web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551344293-8787","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Erin Shiloh","Pretty much excellent","July 18, 2018","I love this thing. At first I thought it wouldn’t stay on the clock and that I would have to suffer through ads forever but when the lights are off it sits on the clock and it’s very comfortable for the eyes, easy set up. Love it","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_478?ie=UTF8&pageNumber=478&reviewerType=all_reviews"
"1551343672-6548","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Michele Yvette","then my sister bought me one for my birthday and I love it. I listen to music","February 5, 2018","I never wanted one, then my sister bought me one for my birthday and I love it. I listen to music, have the bible read to me and ask questions I would normally have to go to my computer and search for the answers. Also very handy for setting timers while cooking.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_198?ie=UTF8&pageNumber=198&reviewerType=all_reviews"
"1551343891-7328","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Brent Bennett","Awesome deal.","January 6, 2019","This is incredible. Love every single thing about it and am learning more. A must buy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_296?ie=UTF8&pageNumber=296&reviewerType=all_reviews"
"1551343962-7596","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nilza Mercado","Great little personal assistant!","May 18, 2018","Love it! The sound is amazing and love all the things I can do with my new echo. Shop, order food, order an Uber, listen to my favorite tunes, etc","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_329?ie=UTF8&pageNumber=329&reviewerType=all_reviews"
"1551343902-7370","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","AnnieB","Love the Echo Spot","February 28, 2018","Love the Echo Spot.  I bought it to replace my old clock/radio and it is such a huge upgrade. It is nice to be able to get the weather, daily schedule, etc.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_301?ie=UTF8&pageNumber=301&reviewerType=all_reviews"
"1551343236-5066","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","mikerobwil","Spot On!","January 18, 2018","Prior to owning the Spot, I'd had two of the original Echos and two of the Dots around our home.  I pre-ordered the Spot and received it the first week it was available.  After a months use now, I have to give it a big thumbs up!  I set it up on a nightstand in my bedroom and it replace my original Echo that I'd had there since it first came out.  I got a white one and that was a good decision for our decor but I got some immediate negative feedback from my technophobe wife.  She liked the way it looked but it did not put out the quality music we had received from the original Echo.  I knew this would be the case but had plans to add small stereo bluetooth speakers (one on each nightstand) to improve the sound beyond even that of the original Echo.  My wife was resistant to having a speaker on her nightstand but now seems to have accepted them as the trade-off for the much improved music we get from the Spot.  I am expecting Amazon to add to the visual capabilities over the year ahead, although it comes already with a variety of interesting and useful image options.  Next project is to add some smart features around the house!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1551343745-6809","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Justyn","Awesome","January 5, 2018","This thing is so cool,  turns my bedroom lights on when I wake up, beautifully designed, thanks Amazon!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_231?ie=UTF8&pageNumber=231&reviewerType=all_reviews"
"1551343563-6176","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Michael Jensen","Extremely easy to set up and this thing can hear my ...","March 12, 2018","Extremely easy to set up and this thing can hear my voice when I'm in another room.  It can also get pretty loud if you want it to.  This is an ideal gift to send to my mom who knows absolutely nothing about using a computer although she has one.  This will keep us in touch and I can probably get these for other family members at Christmas or birthdays.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_152?ie=UTF8&pageNumber=152&reviewerType=all_reviews"
"1551343821-7079","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Chris","Nice form factor","May 17, 2018","Nice form factor.  Videos are hard to play.  The blacks in the screen are to bright at night even with night mode, and it's difficult to view movies on.  Works well for setting my doorbell cam and lyrics... Too expensive though for minor utility over audio only echos.  Sound quality is better than the dot.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_265?ie=UTF8&pageNumber=265&reviewerType=all_reviews"
"1551344325-8891","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","M. Moore","Great product","January 21, 2019","I love this product. It exceeded my expectations!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_491?ie=UTF8&pageNumber=491&reviewerType=all_reviews"
"1551343681-6576","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Angel Haslam","Awesome","January 24, 2019","I love the Echo Spot, my sister and mom use theirs to drop in on me. Now my Mom can see her grandson whenever she wants and I don't have to worry about holding a phone and the baby at the same time!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_202?ie=UTF8&pageNumber=202&reviewerType=all_reviews"
"1551343659-6494","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","K. L. Martin","Love it","September 20, 2018","I use this one next to my bed.  Love the different backgrounds I can put on it.  Music sounds great, especially for going to sleep.  I play my Audible books on it as well.  I can even look at my Arlo cam on it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_192?ie=UTF8&pageNumber=192&reviewerType=all_reviews"
"1551343725-6737","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","tahill","Didn't know it would be so useful!","May 21, 2018","The setup wasn't as quick and seamless as with the dots but OH MY what a great addition.  I can't say enough about how much this helps me out in the kitchen where it is placed.  Well worth the extra effort.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_222?ie=UTF8&pageNumber=222&reviewerType=all_reviews"
"1551344160-8294","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Natividad Hallis","Best!","December 27, 2018","We love Alexa! We have 10 Alexa to our place.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_417?ie=UTF8&pageNumber=417&reviewerType=all_reviews"
"1551344063-7938","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Why bother, are your finger broken?","December 10, 2018","Echo is so limited. It should be more Google linked and learn the users preferences and commands I would recommend looking at medical """"dragon""  software to improve the voice function and utility. Otherwise it is a novelty speaker.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_372?ie=UTF8&pageNumber=372&reviewerType=all_reviews"
"1551343308-5302","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tesla Nerd","It's like Amazon read my mind","February 5, 2018","Absolutely love it already. This is PRECISELY what I was looking for. It's easy to use, I can connect my Spotify account to it, I can tell Alexa what sound to wake me up to, AND I can listen to rain audio on a loop while I sleep at night, with the display still completely off so it doesn't keep me up. I haven't customized mine with a personal photo yet but I plan to soon. I love that I can see the weather on it when I first wake up. I don't like having to use my phone as soon as I wake up. So the fact that I don't have to rely on my phone for an alarm clock anymore, and I don't have to use it to check the weather before getting ready for the day, is a huge plus for me. I like that I can set important reminders so I can have a fresh reminder in the morning (again, without having to rely on my phone). It doesn't take up much space at all, the display is crisp and clear, and I love that you can watch Amazon Prime on it, even if it is a small screen. I will definitely be recommending this to friends and family who are looking for something similar to what I was looking for. The camera is a little creepy. You are able to turn the camera off but... come on. We all know why that doesn't necessarily mean anything. Other than that though, I love this thing. Hopefully it lasts a long time and doesn't have glitching issues as Amazon continues to create new product lines.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1551344038-7844","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SAM","Love at first sight!!!!!!","September 21, 2018","As always Alexa does not disappoint. I love the touch screen, reminds of the A word. (Apple). So for those who love your, I phone this is for you.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_360?ie=UTF8&pageNumber=360&reviewerType=all_reviews"
"1551343377-5523","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","William J. Oligmueller","Nice way to keep in touch","August 7, 2018","Purchased in order to be able to ""face time"", ""Skype"" with family out of town and works well and no problems. Since we have other Echo devices, was easy to set up and interacts with rest of set up. Great way to keep in touch with your kids away at college and will replace things they may take such as radio/alarm clock/and even able to watch movies- a bit small for me. But nice way to drop in on your kids or they contacting you for a few minutes of video calls per day if you like","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews"
"1551343725-6738","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Patrick Gill","Best echo device by far.","January 14, 2018","I have every single Alexa device, even the Garmin version in my car.  This one is my favorite.  We have two in our room, and that never causes an issue.  It is loud enough for music and it is a great way to have an intercom system in your house by dropping in on other echo devices.  Do yourself a favor and get this one.  I prefer iver our echo show for most uses.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_222?ie=UTF8&pageNumber=222&reviewerType=all_reviews"
"1551344031-7815","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","WesBear","Best room device","February 15, 2019","Love the echo spot for the room it’s a must have isf your looking for something compact this is it","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_357?ie=UTF8&pageNumber=357&reviewerType=all_reviews"
"1551343875-7272","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Nice addition","August 1, 2018","Compact design and the audio is comparable to a quality radio clock.  It looks great in the bedroom.  I also like the option to disable the camera for further privacy concerns.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_289?ie=UTF8&pageNumber=289&reviewerType=all_reviews"
