web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551345367-11653","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kelly Stoneburner","Alexa","December 7, 2018","Alexa, your the best. I have the first one, love it so much I bought the new one for my daughter.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews"
"1551345583-12377","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rod","The Best","January 11, 2019","My family love this product so much my wife wants more around the house","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_251?ie=UTF8&pageNumber=251&reviewerType=all_reviews"
"1551345491-12055","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Samuel Hutchinson","Great Sound and Picture","December 10, 2018","The audio quality is fantastic. I am leaning the functionality of the show.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews"
"1551345387-11722","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tricia","Great!!!!","December 27, 2018","Love this little thing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_169?ie=UTF8&pageNumber=169&reviewerType=all_reviews"
"1551345439-11917","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Beau Pierre-Louis","Well-engineered product","December 10, 2018","Very responsible, great sound, very stable device.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_193?ie=UTF8&pageNumber=193&reviewerType=all_reviews"
"1551345079-10672","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kevin C","Pretty useful but I never use it for all It's features","December 24, 2018","Got one of these to replace my echo dot but I don't even use all the features on it and it's pretty much a dot for me still. It's cool that it can do all of this stuff but once you do it a couple times you realize it's way easier to get out your phone and find what you are looking for on there. Alexa has a hard time of hearing me too and I find myself repeating things over and over for her to get it right and sometimes she outright doesn't respond. It's pretty cool to say you have one and all but if you are looking to use Alexa to automate your house, try an Echo dot first and then see if you need this.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1551345218-11166","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Martyjimbo","Good but not great","December 9, 2018","Oh screen is much easier, sound isn’t great, not sure it’s really any better than the previous version, richer but not as clear - which is a problem for watching shows","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews"
"1551345051-10570","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jorge","NOT WORTH YOUR MONEY. Limitations abound.","January 4, 2019","Just terrible. The Echo Show is so limited. Could be great in a few years but I’m not willing to wait because it’s TERRIBLE RIGHT NOW. Let’s start with what it CANNOT do.
Can’t play: YouTube or Netflix.
Doesn’t search: you can ask it questions but it won’t know 90% of them AND it won’t search it on bing. So the ad that Amazon shows saying “Alexa show me a recipe” is FALSE. You can’t manually type in searches either.

Partial capabilities: Searching, some apps let you search. Let’s start with Hulu. You can bring up Hulu but won’t have the option from the home screen to search on Hulu. You’ll have to find the right verbal request that’ll allow you to drag the endless screen for what you want. Example: I wanted to watch the current season of South Park.
Me: “Alexa play South Park season 22 episode 1.”
Alexa: “here is South Park season 1 episode 1.”
This happened every time! I had to have it bring up the South Park page then scroll to the episode I wanted. 22 seasons of scrolling took so long!
Let’s talk about the touch screen! THE NON RESPONSIVE TOUCH SCREEN! I practically had to punch the thing to get it to react to my haptics. Am I supposed to double PUSH to get a video to play? Or pause? Don’t even try to drag the progress bar to rewind advance an episode or song, just accept your fate and play from where you’re at or start over.
I can complain about so many more first world problems here, but it’s not worth my time or yours. Pass on this and get a tablet.","1.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1551345187-11054","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Grandma Trixy","This is such a great addition to the family.","January 24, 2019","Life is so busy these days. With my Echo I video call my grandkids, create my shopping lists, check the weather, hear my daily briefing, Alexa even tells me a daily joke. At first I wasn't sure what I would do with this, now I can't imagine my house without it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews"
"1551345161-10960","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shirley E. Barbour","Great product","December 9, 2018","Love my show. I video chat with my daughter every morning. It’s like she is here with me. Love the music, love everything about it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews"
"1551345453-11956","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","J. Bingman","Great gadget.","December 26, 2018","Great gadget. Good for video calls and much more.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_198?ie=UTF8&pageNumber=198&reviewerType=all_reviews"
"1551345099-10746","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","M. Rone","Inexpensive personal assistant","December 8, 2018","I don’t know who enjoys Alexa most, me or my 4yr old son. I love getting news and weather updates daily. My son loves to ask Alexa to tell him jokes and he repeat these corny jokes to me....hilarious! Alexa is also teaching us Spanish. We ask her to tell us words and phrases in Spanish, it’s so cool. The set up was simple especially for someone who’s not tech savvy. We watch movies, listen to music, turn light on and off, make calls, set alarms, and so much more! I don’t know what took me so long to get one. I’m still learning what all my echo show is capable of but so far I’m more than pleased with this purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1551345422-11852","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Not what I was expecting it to be","February 21, 2019","Very limited video playing options, no Netflix not even Amazon prime video full support. At times it freezes and you have to restart sometimes twice a day. Great sound but yet no support for YouTube Music or pandora. Overall ok device for the price.","2.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_185?ie=UTF8&pageNumber=185&reviewerType=all_reviews"
"1551345068-10634","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","PG","Decent quality but has some problems..","December 30, 2018","Overall it is decent, here are few problems I noticed:

- The microphones are not as receptable as regular echo, probably due to 4 microphones on front. We placed it in a corner, and doesn't properly recognize from any side.

- Bug: There is an issue when we configured the echo show homepage to rotate Amazon photos album. Every two days, it  gets stuck at a photo, only way to make it work again is to restart, which is a pain point.

- Request: Echo devices need to support casting from mobile apps for more apps as its too much a pain-point to connect to bluetooth to play everytime. Only Amazon music is supported currently, they need to add pandora, spotify and other popular apps for casting to Echo devices as endpoints soon..","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1551345108-10777","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","g gaskins","Great speaker","January 8, 2019","Likes: great speaker with plenty of base and quality sound. It sounds best if backed up to a wall or other structure. Uses: listen to music with iHeart radio- allows you to select stations, control volume, stop and start music.  Use to view Wyze cameras, video call friend who has a show. I already had a dot and this does all the same functions as the dot: controlling smart plugs and Ecobee thermostat. Dislikes: none yet. Have had it for two weeks.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews"
"1551345163-10974","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ed Rempalski","Big, Bright, Rich Sound!","December 7, 2018","I'm a huge Echo user, the new Shows are a fantastic new addition.  The large screen is very bright and crisp, great for photos and looking out of your ring cameras and doorbell. The bass is the best yet, very rich sound.  We are loving them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&reviewerType=all_reviews"
"1551345231-11207","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Parkland_C6","All I can say is Wow","December 27, 2018","Amazing sound. Will say that sometimes she tends to struggle at recognizing call word “Alexa”. But overall big upgrade From previous model","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews"
"1551345585-12384","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","james","Amazon soe","December 6, 2018","Its awesome product","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_252?ie=UTF8&pageNumber=252&reviewerType=all_reviews"
"1551345095-10730","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Anita Marie McGee","Best Gift to Self","December 26, 2018","I'm not a gadget person, but what the heck, so I purchased 3, one for each household in my immediate family. I drugged them out of the stone ages too. Poor Alexa is now turning on lamps, checking security cameras and pausing movies... she was easy to set up, which for non geekers is important and she's even easier to talk to. Yes, this was the best gift to self ever","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1551345480-12016","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Love it","February 6, 2019","Love this thing. Very nice screen and really good sound from the speakers. Pick one up today!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews"
"1551345185-11039","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kent Munroe","Echo show is incredible","November 8, 2018","this is fantastic bought 2 units so we can see our grandchildren and talk with them easily--enjoy shopping list phone contact ability and calendar ease-getting photos from phone a little harder to do, but we are working on it sound is incredible and can raise and lower volume from 30 feet away-only had units for 5 days still exploring what it can do but we are blown away with video quality and sound quality and can not wait to fully use all it is capable of doing","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews"
